pair_id,label,score
2830,0,-0.028711
2831,0,-0.046595
2832,0,-0.018273
2833,0,0.000092
2834,0,0.056355
2835,0,0.085321
2836,0,0.149424
2837,0,-0.036348
2838,0,-0.084659
2839,0,0.039425
2840,0,-0.071248
2841,0,0.005116
2842,0,0.172943
2843,0,-0.052775
2844,0,0.085657
2845,0,0.030149
2846,0,0.011243
2847,0,0.050808
2848,0,0.023632
2849,0,0.008811
2850,0,0.009515
2851,0,-0.015072
2852,0,0.043381
2853,0,0.027131
2854,0,0.129808
2855,0,-0.063302
2856,0,-0.085618
2857,0,-0.061378
2858,0,-0.146306
2859,0,-0.035286
2860,0,0.027468
2861,0,-0.000874
2862,0,0.001661
2863,0,-0.030981
2864,0,0.021092
2865,0,0.093152
2866,0,0.100751
2867,0,-0.050820
2868,0,-0.080194
2869,0,-0.093457
2870,0,0.033890
2871,0,0.055828
2872,0,-0.013139
2873,0,-0.043553
2874,0,0.015894
2875,0,0.038086
2876,0,0.061496
2877,0,-0.000676
2878,0,-0.005952
2879,0,0.059636
2880,0,-0.077511
2881,0,-0.057352
2882,0,0.070714
2883,0,-0.036727
2884,0,0.046473
2885,0,-0.011986
2886,0,-0.022834
2887,0,-0.036169
2888,0,0.025863
2889,0,-0.065180
2890,0,0.073210
2891,0,0.024898
2892,0,-0.093729
2893,0,-0.042912
2894,0,0.046660
2895,0,0.099774
2896,0,0.018610
2897,0,0.022615
2898,0,0.060450
2899,0,0.025857
2900,0,0.003668
2901,0,-0.014106
2902,0,-0.072439
2903,0,-0.008563
2904,0,-0.041926
2905,0,0.108701
2906,0,0.124899
2907,0,-0.041047
2908,0,0.025160
2909,0,-0.011697
2910,0,0.074627
2911,0,-0.029984
2912,0,-0.124006
2913,0,-0.106626
2914,0,-0.036215
2915,0,0.008631
2916,0,-0.099819
2917,0,0.043263
2918,0,0.070267
2919,0,-0.078492
2920,0,-0.017866
2921,0,0.104603
2922,0,-0.116958
2923,0,-0.102867
2924,0,-0.073587
2925,0,0.002809
2926,0,-0.074881
2927,0,0.003133
2928,0,0.035533
2929,0,-0.003771
2930,0,-0.159413
2931,0,-0.012004
2932,0,0.051935
2933,0,-0.095580
2934,0,-0.029367
2935,0,0.063551
2936,0,0.014995
2937,0,0.016111
2938,0,-0.104408
2939,0,-0.037913
2940,0,-0.035652
2941,0,0.027683
2942,0,-0.066526
2943,0,0.023658
2944,0,0.015833
2945,0,-0.038209
2946,0,0.099417
2947,0,-0.006764
2948,0,0.013548
2949,0,0.040331
2950,0,0.034547
2951,0,-0.077409
2952,0,-0.043195
2953,0,-0.099956
2954,0,-0.099162
2955,0,0.040162
2956,0,-0.127330
2957,0,-0.106114
2958,0,0.052109
2959,0,0.032483
2960,0,-0.062676
2961,0,-0.010557
2962,0,0.039037
2963,0,0.091430
2964,0,0.109859
2965,0,0.163423
2966,0,-0.017042
2967,0,0.019295
2968,0,-0.088559
2969,0,0.034319
2970,0,-0.029267
2971,0,-0.043535
2972,0,-0.044746
2973,0,0.027831
2974,0,-0.005883
2975,0,-0.026682
2976,0,0.015294
2977,0,-0.005629
2978,0,-0.072072
2979,0,-0.008765
2980,0,-0.029148
2981,0,0.131968
2982,0,-0.079266
2983,0,0.045853
2984,0,-0.016021
2985,0,0.019578
2986,0,0.020384
2987,0,0.005209
2988,0,-0.010792
2989,0,0.007501
2990,0,0.080998
2991,0,-0.042371
2992,0,-0.049394
2993,0,-0.080201
2994,0,0.031856
2995,0,0.039768
2996,0,0.016968
2997,0,-0.125510
2998,0,0.103143
2999,0,-0.077785
3000,1,0.482939
3001,1,0.610167
3002,1,0.569463
3003,1,0.741719
3004,1,0.749011
3005,1,0.781998
3006,1,0.665682
3007,1,0.716252
3008,1,0.639822
3009,1,0.653042
3010,1,0.662941
3011,1,0.586222
3012,1,0.577290
3013,1,0.452503
3014,1,0.818526
3015,1,0.525884
3016,1,0.542693
3017,1,0.488001
3018,1,0.749338
3019,1,0.672682
3020,1,0.641198
3021,1,0.014586
3022,1,-0.034870
3023,1,0.557593
3024,1,0.624969
3025,1,0.570917
3026,1,0.628622
3027,1,0.568476
3028,1,0.462558
3029,1,0.764147
3030,1,0.501696
3031,1,0.639024
3032,1,0.756638
3033,1,0.765806
3034,1,0.727447
3035,1,0.607195
3036,1,0.709590
3037,1,-0.000764
3038,1,0.658605
3039,1,0.758666
3040,1,0.670216
3041,1,0.720440
3042,1,-0.059877
3043,1,0.764350
3044,1,0.692653
3045,1,-0.032994
3046,1,-0.026994
3047,1,0.622281
3048,1,0.647371
3049,1,-0.031158
3050,1,0.722639
3051,1,0.033140
3052,1,0.764898
3053,1,0.721150
3054,1,0.627734
3055,1,0.661737
3056,1,0.725945
3057,1,0.532954
3058,1,0.512483
3059,1,0.595157
3060,1,-0.033476
3061,1,0.562132
3062,1,0.586213
3063,1,0.713230
3064,1,0.641059
3065,1,0.581046
3066,1,0.723720
3067,1,0.609579
3068,1,0.549888
3069,1,0.688176
3070,1,0.570040
3071,1,0.451233
3072,1,0.010205
3073,1,0.460163
3074,1,0.562593
3075,1,0.442916
3076,1,0.638392
3077,1,0.530793
3078,1,0.761144
3079,1,0.680426
3080,1,0.687269
3081,1,0.502383
3082,1,0.513054
3083,1,0.562910
3084,1,0.629861
3085,1,0.536585
3086,1,0.548296
3087,1,0.890890
3088,1,0.862842
3089,1,0.707619
3090,1,0.777741
3091,1,0.635660
3092,1,0.704211
3093,1,0.588649
3094,1,0.603908
3095,1,0.829126
3096,1,0.705735
3097,1,0.636032
3098,1,0.584402
3099,1,0.639767
3100,1,0.729906
3101,1,0.566177
3102,1,0.453863
3103,1,0.637336
3104,1,0.583149
3105,1,0.404506
3106,1,0.512601
3107,1,0.627945
3108,1,-0.031253
3109,1,-0.000491
3110,1,0.692982
3111,1,0.669395
3112,1,0.492958
3113,1,0.597113
3114,1,0.652505
3115,1,0.642449
3116,1,0.750353
3117,1,0.627095
3118,1,0.614881
3119,1,0.557160
3120,1,0.119465
3121,1,0.501457
3122,1,0.653516
3123,1,0.703829
3124,1,0.721619
3125,1,0.714303
3126,1,0.629817
3127,1,0.524938
3128,1,0.681159
3129,1,0.840320
3130,1,0.648403
3131,1,0.771399
3132,1,0.631485
3133,1,0.783485
3134,1,0.766589
3135,1,0.681190
3136,1,0.531250
3137,1,0.726530
3138,1,0.801210
3139,1,0.543988
3140,1,0.692928
3141,1,0.547554
3142,1,0.634570
3143,1,0.634236
3144,1,0.470269
3145,1,0.600071
3146,1,0.739151
3147,1,0.661497
3148,1,0.599800
3149,1,0.076447
3150,1,0.117111
3151,1,0.646158
3152,1,0.113569
3153,1,0.784721
3154,1,0.480386
3155,1,0.461021
3156,1,0.666515
3157,1,0.590650
3158,1,0.794384
3159,1,0.521070
3160,1,0.313737
3161,1,0.724778
3162,1,0.742141
3163,1,0.800902
3164,1,0.689101
3165,1,0.357012
3166,1,0.650222
3167,1,-0.021998
3168,1,0.019739
3169,1,0.689471
3170,1,0.594833
3171,1,0.538047
3172,1,0.496464
3173,1,0.553240
3174,1,0.724050
3175,1,0.806809
3176,1,0.643903
3177,1,0.606139
3178,1,0.753893
3179,1,0.555626
3180,1,0.605994
3181,1,0.730719
3182,1,0.493057
3183,1,0.565401
3184,1,0.674010
3185,1,0.449846
3186,1,0.425287
3187,1,0.497878
3188,1,0.542206
3189,1,0.677580
3190,1,0.734495
3191,1,0.674486
3192,1,0.582269
3193,1,0.559249
3194,1,0.604248
3195,1,0.784383
3196,1,0.794989
3197,1,0.595802
3198,1,0.576788
3199,1,0.560812
3200,1,0.550938
3201,1,0.462727
3202,1,0.760906
3203,1,0.730168
3204,1,0.851640
3205,1,0.828092
3206,1,0.592549
3207,1,0.539490
3208,1,0.562842
3209,1,0.699579
3210,1,0.622795
3211,1,0.650070
3212,1,0.757599
3213,1,0.520348
3214,1,0.950058
3215,1,0.902576
3216,1,0.881627
3217,1,0.829874
3218,1,0.667728
3219,1,0.628392
3220,1,0.660251
3221,1,0.718501
3222,1,0.629421
3223,1,0.685129
3224,1,0.552958
3225,1,0.651739
3226,1,0.494735
3227,1,0.658122
3228,1,0.743127
3229,1,-0.022912
3230,1,0.844814
3231,1,0.724491
3232,1,0.615444
3233,1,0.571219
3234,1,0.814999
3235,1,0.024369
3236,1,0.832251
3237,1,0.595872
3238,1,0.644969
3239,1,0.712909
3240,1,0.713175
3241,1,0.793794
3242,1,0.803395
3243,1,0.638846
3244,1,0.737890
3245,1,0.772654
3246,1,0.587071
3247,1,0.613189
3248,1,0.920307
3249,1,0.797072
3250,1,0.719862
3251,1,0.638090
3252,1,0.700161
3253,1,0.543260
3254,1,0.444089
3255,1,0.552606
3256,1,0.686510
3257,1,0.600305
3258,1,0.614842
3259,1,0.590399
3260,1,0.606634
3261,1,0.713718
3262,1,0.737629
3263,1,0.764061
3264,1,0.722711
3265,1,0.590520
3266,1,0.602427
3267,1,0.453259
3268,1,0.410430
3269,1,0.363095
3270,1,0.497856
3271,1,0.516284
3272,1,0.736613
3273,1,0.592433
3274,1,0.761911
3275,1,0.731760
3276,1,-0.101098
3277,1,0.835245
3278,1,0.740545
3279,1,0.764329
3280,1,0.685473
3281,1,0.615635
3282,1,0.533471
3283,1,0.755199
3284,1,0.516577
3285,1,0.748668
3286,1,0.595182
3287,1,-0.034165
3288,1,0.586806
3289,1,0.570581
3290,1,0.621810
3291,1,0.670693
3292,1,0.713296
3293,1,0.520385
3294,1,0.530548
3295,1,0.556671
3296,1,0.796419
3297,1,0.646622
3298,1,0.680382
3299,1,0.697515
3300,0,-0.035481
3301,0,-0.036763
3302,0,-0.056922
3303,0,-0.016264
3304,0,-0.027594
3305,0,-0.014628
3306,0,0.076282
3307,0,0.054891
3308,0,0.024412
3309,0,0.031962
3310,0,-0.000866
3311,0,-0.070389
3312,0,0.112558
3313,0,0.065680
3314,0,-0.058957
3315,0,-0.034664
3316,0,-0.055976
3317,0,-0.020922
3318,0,-0.018525
3319,0,-0.089910
3320,0,0.092500
3321,0,-0.021949
3322,0,0.086215
3323,0,0.038790
3324,0,0.123346
3325,0,0.078192
3326,0,0.014485
3327,0,-0.016186
3328,0,0.010645
3329,0,-0.105441
3330,0,0.006907
3331,0,-0.004049
3332,0,0.108057
3333,0,-0.062240
3334,0,0.237828
3335,0,0.008630
3336,0,0.016178
3337,0,-0.056760
3338,0,-0.022161
3339,0,0.009255
3340,0,0.131626
3341,0,-0.028806
3342,0,-0.008507
3343,0,0.000230
3344,0,-0.087212
3345,0,0.082049
3346,0,-0.135499
3347,0,0.024908
3348,0,-0.056474
3349,0,-0.102483
3350,0,0.125902
3351,0,-0.000609
3352,0,-0.019422
3353,0,0.074027
3354,0,-0.017965
3355,0,-0.086380
3356,0,0.026671
3357,0,0.084380
3358,0,0.050903
3359,0,0.086836
3360,0,0.067908
3361,0,-0.025467
3362,0,-0.108263
3363,0,-0.030908
3364,0,-0.007262
3365,0,0.095952
3366,0,-0.045933
3367,0,0.231555
3368,0,0.034624
3369,0,-0.038903
3370,0,-0.120690
3371,0,0.030608
3372,0,-0.044718
3373,0,0.022725
3374,0,-0.059355
3375,0,0.063632
3376,0,-0.017532
3377,0,0.010317
3378,0,0.020978
3379,0,-0.027284
3380,0,-0.102701
3381,0,0.058422
3382,0,0.044570
3383,0,0.009515
3384,0,-0.042727
3385,0,-0.034245
3386,0,0.067711
3387,0,-0.002962
3388,0,-0.005724
3389,0,-0.101073
3390,0,-0.080089
3391,0,-0.061955
3392,0,0.057433
3393,0,0.038629
3394,0,-0.069070
3395,0,-0.008593
3396,0,-0.083055
3397,0,-0.025590
3398,0,0.090376
3399,0,-0.037743
3400,0,-0.090039
3401,0,-0.062906
3402,0,0.094738
3403,0,0.092732
3404,0,0.030848
3405,0,-0.012532
3406,0,0.024441
3407,0,-0.035121
3408,0,0.061307
3409,0,0.019925
3410,0,-0.072707
3411,0,-0.007854
3412,0,-0.100965
3413,0,-0.172871
3414,0,-0.018301
3415,0,-0.017890
3416,0,0.069443
3417,0,0.017856
3418,0,-0.009850
3419,0,0.037358
3420,0,0.125208
3421,0,0.072656
3422,0,-0.005486
3423,0,-0.049582
3424,0,0.012666
3425,0,0.135918
3426,0,0.010390
3427,0,-0.029952
3428,0,0.005409
3429,0,0.020468
3430,0,0.017779
3431,0,0.065683
3432,0,0.045093
3433,0,-0.069406
3434,0,-0.151712
3435,0,0.024626
3436,0,0.031670
3437,0,0.037040
3438,0,0.092127
3439,0,0.010434
3440,0,0.020194
3441,0,-0.112245
3442,0,0.067720
3443,0,-0.061403
3444,0,0.167258
3445,0,0.030661
3446,0,0.024976
3447,0,-0.016226
3448,0,0.032507
3449,0,-0.051638
3450,0,-0.028101
3451,0,-0.001098
3452,0,0.079457
3453,0,-0.003904
3454,0,0.082396
3455,0,0.013123
3456,0,0.072089
3457,0,0.093519
3458,0,0.181765
3459,0,0.003879
3460,0,0.064739
3461,0,-0.000965
3462,0,-0.074349
3463,0,0.015536
3464,0,-0.044504
3465,0,-0.067551
3466,0,0.001848
3467,0,-0.041708
3468,0,-0.091033
3469,0,0.029954
3470,0,-0.121068
3471,0,-0.025935
3472,0,-0.049082
3473,0,0.007528
3474,0,0.014551
3475,0,0.010840
3476,0,0.019124
3477,0,0.069245
3478,0,-0.007798
3479,0,-0.058864
3480,0,-0.037327
3481,0,0.042695
3482,0,0.015872
3483,0,0.024899
3484,0,-0.004506
3485,0,-0.018885
3486,0,-0.119860
3487,0,-0.050978
3488,0,0.078844
3489,0,-0.083976
3490,0,0.046655
3491,0,0.153557
3492,0,-0.087420
3493,0,0.033132
3494,0,0.136900
3495,0,0.025142
3496,0,-0.010054
3497,0,0.033185
3498,0,0.044312
3499,0,0.040392
3500,0,0.041048
3501,0,-0.033318
3502,0,0.219205
3503,0,-0.013160
3504,0,-0.025473
3505,0,-0.043746
3506,0,0.016676
3507,0,0.044727
3508,0,0.023533
3509,0,0.048769
3510,0,-0.027319
3511,0,-0.013048
3512,0,-0.143475
3513,0,-0.030338
3514,0,-0.051112
3515,0,0.031263
3516,0,-0.019578
3517,0,-0.065992
3518,0,-0.078486
3519,0,-0.024718
3520,0,-0.068627
3521,0,0.014536
3522,0,0.075169
3523,0,0.028033
3524,0,-0.051328
3525,0,0.024686
3526,0,-0.059417
3527,0,0.030946
3528,0,0.081960
3529,0,0.012565
3530,0,-0.032847
3531,0,0.086697
3532,0,0.075335
3533,0,-0.034726
3534,0,-0.093135
3535,0,-0.032620
3536,0,-0.144798
3537,0,0.169153
3538,0,-0.020552
3539,0,0.126296
3540,0,0.031575
3541,0,0.034856
3542,0,-0.012563
3543,0,-0.005768
3544,0,0.048015
3545,0,0.015961
3546,0,0.044722
3547,0,0.016388
3548,0,-0.002182
3549,0,0.037549
3550,0,0.003321
3551,0,0.052421
3552,0,0.013533
3553,0,0.098251
3554,0,0.070170
3555,0,-0.010233
3556,0,0.047325
3557,0,-0.031925
3558,0,0.073640
3559,0,-0.057728
3560,0,-0.035211
3561,0,0.017239
3562,0,0.012728
3563,0,0.000079
3564,0,0.003052
3565,0,0.006459
3566,0,-0.056884
3567,0,0.061027
3568,0,-0.030483
3569,0,-0.062235
3570,0,0.105741
3571,0,-0.051137
3572,0,-0.079726
3573,0,0.123948
3574,0,0.026891
3575,0,-0.001417
3576,0,0.067584
3577,0,0.028741
3578,0,0.004942
3579,0,0.144322
3580,0,0.050952
3581,0,-0.007171
3582,0,-0.093964
3583,0,0.054283
3584,0,-0.043633
3585,0,0.107840
3586,0,-0.069889
3587,0,0.044036
3588,0,0.056708
3589,0,0.126098
3590,0,0.036305
3591,0,0.050806
3592,0,-0.024549
3593,0,-0.074356
3594,0,0.017248
3595,0,0.005286
3596,0,0.084141
3597,0,0.019231
3598,0,-0.009211
3599,0,-0.015800
3600,1,0.386380
3601,1,0.520470
3602,1,0.554267
3603,1,0.718785
3604,1,0.619098
3605,1,0.632570
3606,1,0.619852
3607,1,0.540161
3608,1,0.639254
3609,1,0.774755
3610,1,0.598242
3611,1,0.679780
3612,1,0.607815
3613,1,0.532405
3614,1,0.639024
3615,1,0.745686
3616,1,0.522113
3617,1,0.737122
3618,1,0.573646
3619,1,0.604222
3620,1,0.739774
3621,1,0.729685
3622,1,0.725227
3623,1,0.663178
3624,1,0.444426
3625,1,0.715508
3626,1,0.670482
3627,1,0.619333
3628,1,0.577367
3629,1,0.520762
3630,1,0.664002
3631,1,0.659288
3632,1,0.715115
3633,1,0.435830
3634,1,-0.034329
3635,1,0.641225
3636,1,0.736793
3637,1,0.573843
3638,1,0.674500
3639,1,0.213022
3640,1,0.414512
3641,1,0.242959
3642,1,0.713705
3643,1,0.661081
3644,1,0.763350
3645,1,0.731836
3646,1,0.802629
3647,1,0.347349
3648,1,0.583949
3649,1,0.663518
3650,1,0.682210
3651,1,0.131098
3652,1,0.639261
3653,1,0.561837
3654,1,0.477176
3655,1,0.619590
3656,1,0.727216
3657,1,0.800727
3658,1,0.632046
3659,1,0.864579
3660,1,0.824955
3661,1,0.713111
3662,1,0.549352
3663,1,0.507397
3664,1,0.498908
3665,1,0.793410
3666,1,0.798975
3667,1,0.725760
3668,1,0.740509
3669,1,0.637428
3670,1,0.729534
3671,1,0.692599
3672,1,0.630600
3673,1,0.648350
3674,1,0.655811
3675,1,0.721196
3676,1,0.760713
3677,1,0.800581
3678,1,0.721979
3679,1,0.451009
3680,1,0.732851
3681,1,0.804206
3682,1,0.702294
3683,1,0.784150
3684,1,0.760981
3685,1,0.665874
3686,1,0.701650
3687,1,0.675807
3688,1,0.667519
3689,1,0.587123
3690,1,0.681276
3691,1,0.500999
3692,1,0.811768
3693,1,0.431263
3694,1,0.581241
3695,1,0.759420
3696,1,0.630304
3697,1,0.619961
3698,1,0.675941
3699,1,0.802046
3700,1,0.648264
3701,1,0.655059
3702,1,0.655971
3703,1,0.645220
3704,1,0.649316
3705,1,0.784228
3706,1,0.830902
3707,1,0.754418
3708,1,0.471434
3709,1,0.495875
3710,1,0.498263
3711,1,0.474348
3712,1,0.724376
3713,1,0.718760
3714,1,0.677055
3715,1,0.754044
3716,1,0.722516
3717,1,0.719244
3718,1,0.875046
3719,1,0.008832
3720,1,0.762872
3721,1,0.679896
3722,1,0.670185
3723,1,0.708603
3724,1,0.653087
3725,1,0.752273
3726,1,0.714609
3727,1,0.846189
3728,1,0.745370
3729,1,0.615344
3730,1,-0.018109
3731,1,0.742404
3732,1,0.757896
3733,1,0.638802
3734,1,0.385488
3735,1,0.595332
3736,1,0.517337
3737,1,-0.071744
3738,1,0.721003
3739,1,0.767217
3740,1,0.715383
3741,1,-0.000500
3742,1,0.607744
3743,1,0.681304
3744,1,0.624323
3745,1,-0.028296
3746,1,0.728839
3747,1,0.733641
3748,1,0.717044
3749,1,0.679195
3750,1,0.658196
3751,1,0.066243
3752,1,0.055403
3753,1,0.607551
3754,1,0.658579
3755,1,0.198554
3756,1,0.672784
3757,1,-0.123596
3758,1,0.740737
3759,1,0.890379
3760,1,0.601943
3761,1,0.605530
3762,1,0.600347
3763,1,0.655226
3764,1,0.593562
3765,1,0.344507
3766,1,0.666417
3767,1,0.589227
3768,1,-0.006833
3769,1,0.747498
3770,1,0.690155
3771,1,-0.134196
3772,1,-0.023040
3773,1,0.760474
3774,1,0.676181
3775,1,0.562221
3776,1,0.696326
3777,1,0.148821
3778,1,0.677872
3779,1,0.552052
3780,1,0.602479
3781,1,0.544970
3782,1,0.641076
3783,1,0.715092
3784,1,0.659980
3785,1,0.800062
3786,1,0.810026
3787,1,0.634735
3788,1,0.506648
3789,1,0.551400
3790,1,0.597234
3791,1,0.400343
3792,1,0.647236
3793,1,0.598119
3794,1,-0.089877
3795,1,0.578404
3796,1,0.608446
3797,1,0.441723
3798,1,0.731038
3799,1,0.859447
3800,1,0.669298
3801,1,-0.008058
3802,1,0.608956
3803,1,0.526683
3804,1,0.573485
3805,1,0.565284
3806,1,0.717444
3807,1,0.697816
3808,1,0.720865
3809,1,0.588386
3810,1,0.474820
3811,1,0.081762
3812,1,0.611894
3813,1,0.656676
3814,1,0.680494
3815,1,0.542083
3816,1,0.645444
3817,1,0.562776
3818,1,0.647549
3819,1,0.587307
3820,1,0.864367
3821,1,0.720760
3822,1,0.810631
3823,1,0.744885
3824,1,0.701591
3825,1,0.776407
3826,1,0.647954
3827,1,0.607747
3828,1,0.677544
3829,1,0.533811
3830,1,0.610958
3831,1,0.693238
3832,1,0.804950
3833,1,0.787453
3834,1,0.702415
3835,1,0.826959
3836,1,0.646719
3837,1,0.827650
3838,1,0.782915
3839,1,0.736724
3840,1,0.702006
3841,1,0.572319
3842,1,0.674377
3843,1,0.804155
3844,1,0.563192
3845,1,0.645330
3846,1,0.780098
3847,1,0.686569
3848,1,0.652425
3849,1,0.678280
3850,1,0.540995
3851,1,0.596287
3852,1,0.725880
3853,1,0.746750
3854,1,0.795599
3855,1,0.920024
3856,1,0.708130
3857,1,0.459344
3858,1,0.671281
3859,1,0.674738
3860,1,0.826190
3861,1,0.890716
3862,1,0.550925
3863,1,0.743536
3864,1,0.613163
3865,1,0.658798
3866,1,0.686040
3867,1,0.433719
3868,1,0.737278
3869,1,0.653440
3870,1,0.681820
3871,1,0.475907
3872,1,0.103129
3873,1,0.020951
3874,1,0.644603
3875,1,0.705903
3876,1,0.692862
3877,1,0.785979
3878,1,0.089029
3879,1,0.092246
3880,1,0.713152
3881,1,0.701170
3882,1,0.649988
3883,1,0.697852
3884,1,0.707185
3885,1,0.436116
3886,1,0.529817
3887,1,0.645514
3888,1,0.630269
3889,1,0.524738
3890,1,0.564305
3891,1,0.251027
3892,1,0.261381
3893,1,0.569345
3894,1,0.769897
3895,1,0.668150
3896,1,0.709903
3897,1,0.610713
3898,1,0.674715
3899,1,0.787440
3900,0,0.027441
3901,0,-0.023787
3902,0,0.048703
3903,0,-0.013317
3904,0,0.078837
3905,0,0.009689
3906,0,0.029689
3907,0,0.020943
3908,0,-0.030006
3909,0,0.015131
3910,0,0.043806
3911,0,0.076768
3912,0,0.004244
3913,0,0.144635
3914,0,0.065758
3915,0,0.102538
3916,0,0.029352
3917,0,-0.033355
3918,0,-0.046581
3919,0,-0.047862
3920,0,0.015146
3921,0,-0.016736
3922,0,0.032412
3923,0,0.121174
3924,0,-0.068677
3925,0,-0.037658
3926,0,-0.000864
3927,0,-0.096783
3928,0,0.178514
3929,0,-0.092665
3930,0,0.007663
3931,0,-0.078156
3932,0,-0.134776
3933,0,0.096246
3934,0,0.128956
3935,0,-0.038830
3936,0,-0.006777
3937,0,0.056329
3938,0,-0.020856
3939,0,-0.026706
3940,0,0.036381
3941,0,0.052116
3942,0,0.050952
3943,0,-0.008794
3944,0,0.137160
3945,0,0.100800
3946,0,-0.045772
3947,0,0.043570
3948,0,0.050446
3949,0,0.019343
3950,0,0.136121
3951,0,0.030125
3952,0,-0.020771
3953,0,-0.058917
3954,0,-0.018003
3955,0,-0.184976
3956,0,-0.061827
3957,0,-0.026191
3958,0,-0.014366
3959,0,0.001431
3960,0,0.108939
3961,0,0.031387
3962,0,0.062033
3963,0,-0.001601
3964,0,0.058843
3965,0,0.025091
3966,0,0.004366
3967,0,0.102459
3968,0,-0.087883
3969,0,-0.074379
3970,0,0.020658
3971,0,0.058624
3972,0,-0.040209
3973,0,0.033542
3974,0,0.093387
3975,0,0.087174
3976,0,-0.036434
3977,0,-0.056436
3978,0,-0.019458
3979,0,0.046388
3980,0,-0.109056
3981,0,0.022595
3982,0,0.043092
3983,0,0.049147
3984,0,0.060905
3985,0,-0.045838
3986,0,0.103424
3987,0,-0.013466
3988,0,-0.155849
3989,0,-0.102783
3990,0,0.080768
3991,0,0.040405
3992,0,-0.000708
3993,0,-0.050640
3994,0,0.084125
3995,0,0.011586
3996,0,0.072358
3997,0,0.023966
3998,0,0.059364
3999,0,0.052151
4000,0,-0.025856
4001,0,0.026016
4002,0,-0.055953
4003,0,0.010193
4004,0,0.088311
4005,0,-0.027138
4006,0,0.108282
4007,0,-0.081894
4008,0,0.086958
4009,0,-0.089762
4010,0,0.025411
4011,0,0.005722
4012,0,0.034610
4013,0,0.040895
4014,0,0.000208
4015,0,0.050109
4016,0,0.032410
4017,0,-0.035267
4018,0,0.048005
4019,0,-0.072010
4020,0,-0.093991
4021,0,-0.041167
4022,0,0.078843
4023,0,-0.016177
4024,0,-0.039551
4025,0,-0.063740
4026,0,0.002791
4027,0,-0.069092
4028,0,0.056658
4029,0,0.065582
4030,0,-0.001439
4031,0,0.114964
4032,0,-0.026211
4033,0,-0.108547
4034,0,-0.008206
4035,0,0.045646
4036,0,-0.011780
4037,0,-0.035298
4038,0,-0.090958
4039,0,0.069035
4040,0,-0.021003
4041,0,0.112970
4042,0,0.026251
4043,0,-0.030925
4044,0,-0.046617
4045,0,0.088716
4046,0,-0.095684
4047,0,0.037349
4048,0,0.017822
4049,0,-0.041601
4050,0,0.203880
4051,0,-0.025864
4052,0,-0.026909
4053,0,0.042837
4054,0,0.001638
4055,0,0.105388
4056,0,-0.043030
4057,0,0.120857
4058,0,-0.069189
4059,0,-0.048712
4060,0,-0.033751
4061,0,0.037130
4062,0,-0.000050
4063,0,-0.071782
4064,0,0.012339
4065,0,-0.130422
4066,0,-0.052894
4067,0,-0.038630
4068,0,-0.010628
4069,0,0.015473
4070,0,0.060776
4071,0,-0.083818
4072,0,0.101237
4073,0,0.004888
4074,0,-0.000055
4075,0,0.078161
4076,0,0.045277
4077,0,0.025206
4078,0,0.083127
4079,0,0.042985
4080,0,-0.135371
4081,0,-0.048090
4082,0,-0.082595
4083,0,0.022453
4084,0,-0.019184
4085,0,0.001188
4086,0,0.043079
4087,0,0.043781
4088,0,0.012312
4089,0,0.048109
4090,0,-0.007080
4091,0,-0.006111
4092,0,0.010946
4093,0,-0.040078
4094,0,-0.120907
4095,0,0.043745
4096,0,0.000409
4097,0,-0.013290
4098,0,0.006884
4099,0,0.013334
4100,0,0.034850
4101,0,0.128958
4102,0,0.123308
4103,0,-0.084171
4104,0,-0.016849
4105,0,-0.041881
4106,0,-0.029116
4107,0,0.024032
4108,0,-0.063357
4109,0,0.084240
4110,0,0.077039
4111,0,-0.038355
4112,0,-0.071474
4113,0,0.065874
4114,0,0.047837
4115,0,-0.011982
4116,0,-0.009277
4117,0,-0.019746
4118,0,0.060105
4119,0,0.003901
4120,0,-0.015590
4121,0,0.059245
4122,0,-0.043446
4123,0,-0.063633
4124,0,0.030422
4125,0,0.086928
4126,0,-0.008260
4127,0,-0.042409
4128,0,-0.009317
4129,0,0.043088
4130,0,0.127702
4131,0,0.011849
4132,0,0.035910
4133,0,0.018293
4134,0,-0.114031
4135,0,0.078898
4136,0,0.034436
4137,0,0.060813
4138,0,-0.041459
4139,0,0.023992
4140,0,0.066325
4141,0,0.047178
4142,0,0.072452
4143,0,-0.047003
4144,0,0.018444
4145,0,-0.035420
4146,0,0.032263
4147,0,0.078983
4148,0,0.122868
4149,0,-0.048572
4150,0,0.140017
4151,0,0.006182
4152,0,0.115032
4153,0,-0.120857
4154,0,0.025974
4155,0,-0.033729
4156,0,-0.006332
4157,0,-0.101841
4158,0,-0.029417
4159,0,-0.068628
4160,0,-0.036150
4161,0,-0.073303
4162,0,0.106805
4163,0,0.028628
4164,0,-0.070972
4165,0,-0.031123
4166,0,-0.055457
4167,0,0.052597
4168,0,0.068292
4169,0,0.007356
4170,0,-0.034130
4171,0,0.049122
4172,0,0.016413
4173,0,-0.129905
4174,0,0.030531
4175,0,0.090804
4176,0,0.074354
4177,0,-0.010349
4178,0,0.001692
4179,0,-0.005182
4180,0,0.066133
4181,0,0.039086
4182,0,0.001335
4183,0,0.037761
4184,0,0.108151
4185,0,0.126645
4186,0,0.001986
4187,0,-0.058130
4188,0,0.028527
4189,0,0.019430
4190,0,0.031380
