pair_id,label,score
2893,1,0.545771
2894,0,0.379208
2895,1,0.177063
2896,0,0.377594
2897,0,0.160429
2898,1,0.408416
2899,1,0.236846
2900,1,0.227147
2901,1,0.304591
2902,0,0.209836
2903,1,0.416728
2904,0,0.064747
2905,1,0.330677
2906,1,0.228104
2907,0,0.327541
2908,1,0.265551
2909,1,0.314805
2910,1,0.299311
2911,0,0.243576
2912,1,0.344809
2913,1,0.411885
2914,1,0.395949
2915,1,0.498560
2916,0,0.133267
2917,0,0.186786
2918,1,0.354719
2919,0,0.121844
2920,1,0.325639
2921,1,0.373529
2922,1,0.697870
2923,1,0.284184
2924,0,0.233390
2925,1,0.107353
2926,1,0.210380
2927,0,0.323086
2928,0,0.129610
2929,0,0.332206
2930,0,0.111873
2931,0,0.230210
2932,0,0.057929
2933,1,0.407484
2934,1,0.199186
2935,1,0.328316
2936,1,0.426062
2937,1,0.665190
2938,0,0.109447
2939,1,0.327787
2940,1,0.204495
2941,0,0.096314
2942,0,0.102128
2943,1,0.219139
2944,0,0.275745
2945,1,0.449123
2946,1,0.447002
2947,1,0.363735
2948,1,0.338517
2949,0,0.158773
2950,0,0.163473
2951,1,0.209549
2952,0,0.213128
2953,0,0.112914
2954,1,0.351051
2955,0,0.067595
2956,0,0.344547
2957,0,0.090811
2958,1,0.245926
2959,1,0.473230
2960,0,0.139354
2961,0,0.138276
2962,1,0.648168
2963,0,0.259440
2964,0,0.172637
2965,0,0.406619
2966,0,0.378609
2967,0,0.178808
2968,0,0.044936
2969,0,0.222083
2970,1,0.448232
2971,0,0.144789
2972,0,0.134609
2973,1,0.404503
2974,1,0.383755
2975,1,0.334414
2976,0,0.065705
2977,0,0.190132
2978,1,0.297972
2979,1,0.359075
2980,0,0.082055
2981,0,0.115597
2982,0,0.241475
2983,0,0.284295
2984,1,0.475926
2985,1,0.305070
2986,0,0.264931
2987,0,0.200848
2988,0,0.033690
2989,1,0.260800
2990,1,0.355690
2991,0,0.337712
2992,1,0.277966
2993,0,0.196365
2994,1,0.438133
2995,0,0.115012
2996,1,0.669223
2997,1,0.398745
2998,1,0.194190
2999,0,0.273811
3000,0,0.055170
3001,0,0.174535
3002,1,0.371576
3003,0,0.352330
3004,0,0.196988
3005,0,0.259490
3006,0,0.119803
3007,1,0.502780
3008,0,0.172096
3009,0,0.107779
3010,1,0.410513
3011,1,0.143632
3012,1,0.298012
3013,1,0.336301
3014,0,0.235739
3015,1,0.580073
3016,0,0.164956
3017,0,0.177667
3018,1,0.409943
3019,1,0.260386
3020,0,0.107492
3021,1,0.292215
3022,1,0.236846
3023,1,0.242696
3024,1,0.314725
3025,0,0.092795
3026,0,0.197783
3027,0,0.241795
3028,0,0.229794
3029,1,0.416003
3030,0,0.095869
3031,0,0.300073
3032,0,0.024068
3033,1,0.386203
3034,0,0.070587
3035,0,0.155665
3036,0,0.098758
3037,0,0.131243
3038,0,0.047249
3039,0,0.160648
3040,1,0.166144
3041,1,0.221829
3042,0,0.084646
3043,0,0.285614
3044,1,0.543885
3045,1,0.366979
3046,1,0.358178
3047,0,0.213152
3048,0,0.200642
3049,0,0.074611
3050,0,0.309175
3051,0,0.352956
3052,0,0.159857
3053,1,0.265929
3054,0,0.293860
3055,0,0.080209
3056,1,0.373595
3057,0,0.104493
3058,0,0.163303
3059,0,0.084541
3060,1,0.242696
3061,1,0.358633
3062,1,0.354250
3063,1,0.476432
3064,0,0.014958
3065,0,0.125939
3066,0,0.211207
3067,1,0.354390
3068,0,0.088584
3069,1,0.287166
3070,0,0.269368
3071,0,0.267006
3072,1,0.517413
3073,0,0.053138
3074,0,0.167547
3075,0,0.133334
3076,0,0.221699
3077,1,0.319685
3078,0,0.021718
3079,0,0.073539
3080,1,0.267746
3081,1,0.367449
3082,1,0.147945
3083,1,0.058358
3084,1,0.268268
3085,0,0.079237
3086,0,0.303559
3087,1,0.605575
3088,0,0.258849
3089,1,0.313211
3090,0,0.311095
3091,1,0.298580
3092,0,0.138206
3093,0,0.319031
3094,0,0.085635
3095,1,0.084353
3096,0,0.128202
3097,1,0.418697
3098,0,0.219744
3099,1,0.512176
3100,0,0.157881
3101,1,0.550225
3102,0,0.186551
3103,1,0.443042
3104,0,0.129927
3105,1,0.382275
3106,1,0.237579
3107,0,0.193310
3108,0,0.078156
3109,1,0.144848
3110,1,0.343752
3111,0,0.045505
3112,0,0.225455
3113,1,0.365949
3114,0,0.174306
3115,1,0.351353
3116,1,0.288240
3117,1,0.567858
3118,0,0.136397
3119,1,0.177101
3120,1,0.382603
3121,0,0.220696
3122,1,0.357557
3123,1,0.423558
3124,1,0.192105
3125,0,0.090661
3126,0,0.154224
3127,1,0.709912
3128,0,0.087712
3129,1,0.245253
3130,0,0.264112
3131,1,0.101360
3132,0,0.193677
3133,0,0.242097
3134,1,0.414966
3135,1,0.229659
3136,1,0.446901
3137,1,0.326481
3138,1,0.360521
3139,0,0.158086
3140,1,0.373473
3141,0,0.242365
3142,1,0.654291
3143,0,0.136193
3144,1,0.327099
3145,0,0.156064
3146,0,0.274744
3147,1,0.258647
3148,0,0.250795
3149,1,0.319939
3150,0,0.207290
3151,1,0.207228
3152,0,0.411297
3153,0,0.139848
3154,1,0.539964
3155,1,0.364083
3156,0,0.250312
3157,0,0.149259
3158,0,0.357125
3159,1,0.246919
3160,0,0.202527
3161,1,0.650705
3162,1,0.392273
3163,0,0.179385
3164,0,0.176804
3165,0,0.282409
3166,0,0.266000
3167,1,0.285104
3168,1,0.507976
3169,1,0.327787
3170,0,0.098111
3171,0,0.161052
3172,0,0.197721
3173,0,0.224820
3174,0,0.196907
3175,1,0.263769
3176,0,0.135986
3177,1,0.246929
3178,0,0.234378
3179,0,0.296162
3180,1,0.540693
3181,0,0.124070
3182,1,0.375920
3183,1,0.425177
3184,0,0.202345
3185,0,0.111237
3186,1,0.418697
3187,0,0.071233
3188,0,0.249270
3189,0,0.216300
3190,0,0.473681
3191,1,0.313642
3192,0,0.234704
3193,1,0.399009
3194,0,0.182093
3195,0,0.142050
3196,0,0.112596
3197,0,0.045323
3198,0,0.113428
3199,1,0.492992
3200,1,0.348464
3201,1,0.353706
3202,1,0.528464
3203,0,0.204542
3204,1,0.367939
3205,0,0.325624
3206,1,0.075899
3207,1,0.412799
3208,0,0.069987
3209,1,0.263511
3210,1,0.585903
3211,1,0.184895
3212,0,0.111884
3213,0,0.123275
3214,0,0.122978
3215,1,0.508951
3216,1,-0.004564
3217,0,0.367622
3218,0,0.087328
3219,1,0.181546
3220,0,0.271978
3221,0,0.282828
3222,0,0.183363
3223,1,0.348548
3224,0,0.306620
3225,1,0.351353
3226,1,0.333476
3227,1,0.333826
3228,0,0.169944
3229,1,0.421560
3230,0,0.243183
3231,0,0.261905
3232,0,0.072079
3233,0,0.095224
3234,1,0.364916
3235,1,0.338486
3236,1,0.595997
3237,1,0.297626
3238,0,0.209688
3239,0,0.063519
3240,1,0.479881
3241,1,0.410981
3242,0,0.288998
3243,1,0.117940
3244,1,0.477926
3245,1,0.271443
3246,1,0.373660
3247,0,0.132877
3248,0,0.057838
3249,1,0.356786
3250,0,0.186788
3251,0,0.343199
3252,1,0.175777
3253,0,0.178351
3254,1,0.322325
3255,0,0.321600
3256,0,0.289688
3257,0,0.081145
3258,1,0.375302
3259,1,0.320513
3260,0,0.327945
3261,0,0.286442
3262,0,0.494581
3263,1,0.484634
3264,0,0.329197
3265,1,0.459113
3266,0,0.137158
3267,1,0.306324
3268,1,0.420866
3269,1,0.272633
3270,1,0.325288
3271,1,0.495747
3272,1,0.530612
3273,1,0.347795
3274,0,0.428655
3275,1,0.366523
3276,0,0.278018
3277,1,0.246919
3278,0,0.292303
3279,1,0.413417
3280,1,0.372642
3281,1,0.161852
3282,0,0.202100
3283,0,0.009813
3284,1,0.314984
3285,0,0.322187
3286,0,0.145716
3287,1,0.278101
3288,1,0.480609
3289,1,0.177063
3290,1,0.355767
3291,1,0.378333
3292,1,0.212677
3293,0,0.227359
3294,1,0.285104
3295,1,0.395949
3296,1,0.545867
3297,1,0.306503
3298,0,0.115475
3299,1,0.209597
3300,1,0.051252
3301,0,0.288463
3302,1,0.237135
3303,1,0.265153
3304,0,-0.010436
3305,1,0.408416
3306,1,0.473982
3307,0,0.231663
3308,0,0.136247
3309,1,0.426171
3310,1,0.518206
3311,1,0.373477
3312,1,0.164976
3313,1,0.470932
3314,1,0.347709
3315,0,0.187724
3316,0,0.312755
3317,0,0.128584
3318,0,0.183124
3319,1,0.241156
3320,1,0.252327
3321,0,0.136313
3322,0,0.130192
3323,1,0.211889
3324,1,0.396692
3325,0,0.143477
3326,0,0.245142
3327,0,0.070996
3328,0,0.269957
3329,0,0.228110
3330,0,0.327731
3331,1,0.318163
3332,1,0.355676
3333,0,0.332594
3334,1,0.277440
3335,0,0.062071
3336,0,0.223509
3337,0,0.117785
3338,1,0.284119
3339,1,0.199186
3340,0,0.225276
3341,0,0.160899
3342,0,0.182150
3343,1,0.295726
3344,0,0.176270
3345,0,0.213069
3346,0,0.160065
3347,0,0.281656
3348,0,0.187157
3349,0,0.191495
3350,1,0.254639
3351,1,0.591816
3352,0,0.212814
3353,1,0.265929
3354,1,0.389994
3355,0,0.242804
3356,1,0.356914
3357,1,0.611803
3358,1,0.244153
3359,1,0.430180
3360,1,0.126642
3361,0,0.044859
3362,1,0.210380
3363,0,0.202789
3364,1,0.334300
3365,1,0.440310
3366,0,0.113680
3367,0,0.414863
3368,0,0.251393
3369,1,0.470614
3370,1,0.562435
3371,0,0.189543
3372,1,0.475740
3373,1,0.414966
3374,0,0.285325
3375,1,0.600942
3376,1,0.285653
3377,0,0.107633
3378,1,0.501510
3379,0,0.112879
3380,1,0.414966
3381,1,0.069561
3382,0,0.101230
3383,0,0.049261
3384,0,0.193448
3385,0,0.076513
3386,1,0.306749
3387,1,0.361784
3388,0,0.116521
3389,0,0.102494
3390,1,0.269380
3391,0,0.100612
3392,1,0.299311
3393,0,0.212293
3394,1,0.386356
3395,0,0.289990
3396,0,0.201658
3397,0,0.255908
3398,1,0.380973
3399,0,0.259399
3400,0,0.285081
3401,0,0.151214
3402,1,0.306425
3403,1,0.411885
3404,1,0.367477
3405,1,0.364734
3406,1,0.237081
3407,1,0.468248
3408,1,0.513118
3409,1,0.669223
3410,0,0.243071
3411,1,0.532983
3412,1,0.183891
3413,1,0.392839
3414,1,0.344554
3415,0,0.166287
3416,1,0.383523
3417,0,0.130652
3418,1,0.196485
3419,1,0.431622
3420,0,0.222253
3421,1,0.166144
3422,1,0.180315
3423,0,0.084761
3424,0,0.239742
3425,0,-0.021093
3426,1,0.539964
3427,0,0.143468
3428,0,0.214223
3429,1,0.288924
3430,1,0.325624
3431,1,0.282080
3432,0,0.367391
3433,1,0.295112
3434,1,0.498560
3435,0,0.342790
3436,0,0.160634
3437,0,0.023084
3438,0,0.223926
3439,0,0.242894
3440,0,0.100889
3441,1,0.424053
3442,0,0.270199
3443,0,0.245152
3444,0,0.118023
3445,1,0.440842
3446,0,0.163458
3447,1,0.419098
3448,0,0.065299
3449,1,0.113247
3450,1,0.221829
3451,1,0.314795
3452,0,0.402754
3453,0,0.225407
3454,1,0.358178
3455,1,0.545698
3456,0,0.001079
3457,1,0.384014
3458,1,0.215486
3459,0,0.038161
3460,0,0.128071
3461,1,0.495637
3462,0,0.420267
3463,0,0.124441
3464,1,0.598240
3465,0,0.169682
3466,1,0.459013
3467,1,0.165921
3468,0,0.050414
3469,1,0.344809
3470,1,0.724673
3471,1,0.355253
3472,0,0.258330
3473,0,0.307871
3474,0,0.288317
3475,1,0.403846
3476,0,0.032841
3477,0,0.315812
3478,1,0.358148
3479,0,0.170715
3480,1,0.386356
3481,1,0.505976
3482,1,0.161852
3483,1,0.366979
3484,0,0.123773
3485,1,0.373138
3486,0,0.270227
3487,0,0.153894
3488,0,0.188518
3489,1,0.179601
3490,1,0.179202
3491,1,0.343807
3492,1,0.557859
3493,1,0.370521
3494,0,0.096377
3495,1,0.516897
3496,0,0.175562
3497,0,0.259614
3498,1,0.487440
3499,1,0.313715
3500,0,0.080415
3501,0,0.255285
3502,0,0.196469
3503,1,0.391260
3504,0,-0.003614
3505,0,0.098966
3506,1,0.264732
3507,1,0.314795
3508,0,0.088749
3509,0,0.101955
3510,1,0.416051
3511,1,0.215793
3512,0,0.088118
3513,0,0.133422
3514,1,0.407574
3515,0,0.157371
3516,0,0.294411
3517,1,0.162460
3518,1,0.496962
3519,0,0.114971
3520,1,0.297570
3521,0,0.025889
3522,1,0.233448
3523,0,0.132761
3524,1,0.369611
3525,1,0.322526
3526,1,0.409476
3527,0,0.237949
3528,1,0.449382
3529,1,0.358178
3530,0,0.246235
3531,1,0.553168
3532,0,0.167673
3533,1,0.425586
3534,1,0.336247
3535,1,0.334477
3536,0,0.219603
3537,0,0.236379
3538,0,0.233628
3539,1,0.315322
3540,0,0.185510
3541,1,0.510793
3542,1,0.303350
3543,1,0.431622
3544,0,0.331938
3545,0,0.352331
3546,0,0.109007
3547,1,0.643134
3548,0,0.233046
3549,0,0.263426
3550,0,0.043866
3551,0,0.146537
3552,0,0.158699
3553,1,0.166737
3554,0,0.120078
3555,0,0.149839
3556,1,0.333870
3557,0,0.167937
3558,0,0.190583
3559,0,0.217098
3560,1,0.279487
3561,1,0.494224
3562,1,0.292111
3563,0,0.234736
3564,0,0.258782
3565,1,0.451205
3566,0,0.109112
3567,1,0.300427
3568,1,0.322872
3569,1,0.124495
3570,1,0.408784
3571,0,0.310598
3572,1,0.393763
3573,0,0.279825
3574,0,0.131137
3575,1,0.229773
3576,0,0.239375
3577,0,0.051165
3578,0,0.195652
3579,0,0.292893
3580,1,0.232173
3581,0,0.174688
3582,0,0.014116
3583,0,0.129335
3584,1,0.080591
3585,0,0.116116
3586,1,0.389994
3587,0,0.246642
3588,0,0.391657
3589,0,0.149006
3590,1,0.211889
3591,0,0.122003
3592,0,0.241714
3593,0,0.190925
3594,0,0.228221
3595,1,0.465679
3596,1,0.383610
3597,1,0.505976
3598,0,0.081593
3599,0,0.224728
3600,0,0.244388
3601,0,0.321825
3602,1,0.204517
3603,0,0.285285
3604,1,0.308278
3605,1,0.345250
3606,0,0.256016
3607,1,0.259465
3608,1,0.598240
3609,0,0.400172
3610,1,0.283997
3611,0,0.177668
3612,0,0.143035
3613,0,0.196961
3614,1,0.346108
3615,0,0.048093
3616,0,0.095669
3617,0,0.162220
3618,1,0.414806
3619,1,0.266043
3620,1,0.419114
3621,0,0.231542
3622,1,0.334348
3623,0,0.144831
3624,1,0.266097
3625,1,0.069817
3626,0,0.220416
3627,0,0.294163
3628,1,0.615525
3629,0,0.344870
3630,0,0.362985
3631,1,0.210380
3632,1,0.441650
3633,0,0.107775
3634,1,0.297570
3635,0,0.237014
3636,1,0.516897
3637,0,0.060918
3638,0,0.313347
3639,1,0.463854
3640,1,0.490087
3641,0,0.329084
3642,1,0.107779
3643,1,0.246838
3644,0,0.096030
3645,1,0.380080
3646,1,0.114366
3647,1,0.481963
3648,0,0.054431
3649,0,0.080716
3650,1,0.325288
3651,0,0.236267
3652,0,0.080897
3653,0,0.138168
3654,0,0.235235
3655,0,-0.032099
3656,0,0.094271
3657,0,0.293022
3658,0,0.310344
3659,0,0.123682
3660,1,0.460203
3661,1,0.427060
3662,0,0.242425
3663,0,0.217126
3664,1,0.494725
3665,1,0.438472
3666,1,0.419448
3667,1,0.296533
3668,1,0.224593
3669,1,0.294994
3670,1,0.426002
3671,0,0.444268
3672,1,0.212981
3673,0,0.220876
3674,1,0.405691
3675,1,0.182133
3676,0,0.402831
3677,1,0.481291
3678,1,0.339170
3679,0,0.063207
3680,1,0.380579
3681,0,0.079439
3682,1,0.355943
3683,1,0.235020
3684,0,0.325669
3685,0,0.142332
3686,0,0.462214
3687,1,0.580053
3688,1,0.467332
3689,1,0.362770
3690,1,0.510629
3691,0,0.121252
3692,1,0.397581
3693,1,0.265153
3694,1,0.330305
3695,0,0.208123
3696,1,0.258979
3697,0,0.171511
3698,1,0.423728
3699,1,0.490880
3700,1,0.284184
3701,1,0.294097
3702,1,0.350021
3703,0,0.113954
3704,1,0.329579
3705,0,0.412572
3706,1,0.490880
3707,0,0.023561
3708,1,0.291301
3709,1,0.396883
3710,1,0.595830
3711,0,0.237821
3712,1,0.392839
3713,0,0.165094
3714,0,0.283318
3715,1,0.256001
3716,1,0.423227
3717,0,0.248162
3718,1,0.332097
3719,1,0.306522
3720,0,0.227262
3721,1,0.382275
3722,1,0.389994
3723,0,0.105636
3724,1,0.261740
3725,1,0.282080
3726,1,0.370942
3727,0,0.083752
3728,0,0.090016
3729,1,0.395564
3730,1,0.292804
3731,0,0.123585
3732,0,0.152690
3733,1,0.450937
3734,1,0.218548
3735,1,0.277435
3736,0,0.054683
3737,0,0.272445
3738,1,0.308377
3739,0,0.148731
3740,1,0.322526
3741,1,0.553168
3742,1,0.201438
3743,1,0.194156
3744,0,0.214496
3745,0,0.146183
3746,0,0.117353
3747,0,0.233862
3748,1,0.240365
3749,0,0.159120
3750,0,0.171017
3751,0,0.214694
3752,1,0.327535
3753,0,0.264315
3754,1,0.138422
3755,0,0.253559
3756,1,0.275902
3757,0,0.060429
3758,0,0.097522
3759,1,0.465805
3760,0,0.173918
3761,1,0.325624
3762,1,0.213570
3763,1,0.275325
3764,1,0.264670
3765,0,0.303650
3766,1,0.398614
3767,1,0.330914
3768,0,0.070753
3769,0,0.157362
3770,0,0.119485
3771,1,0.180856
3772,1,0.277271
3773,0,0.138199
3774,0,0.072284
3775,0,0.353416
3776,0,0.077090
3777,1,0.329600
3778,0,0.269438
3779,0,0.211433
3780,1,0.204718
3781,0,0.104064
3782,0,0.235310
3783,1,0.256001
3784,0,0.097600
3785,1,0.195541
3786,0,0.074570
3787,0,0.013187
3788,0,0.100977
3789,0,0.043895
3790,1,0.354189
3791,1,0.327535
3792,0,0.132789
3793,1,0.084353
3794,0,0.064502
3795,0,-0.074908
3796,0,0.080638
3797,0,0.092937
3798,0,0.088488
3799,0,0.208281
3800,0,0.145798
3801,1,0.441855
3802,0,0.162783
3803,0,0.048521
3804,0,0.240040
3805,1,0.331586
3806,1,0.495104
3807,1,0.288359
3808,0,0.285169
3809,1,0.335431
3810,0,0.221131
3811,0,0.388194
3812,0,0.206689
3813,1,0.229349
3814,0,0.127807
3815,0,0.207875
3816,1,0.424053
3817,1,0.165921
3818,0,0.072495
3819,0,0.148249
3820,0,0.150914
3821,1,0.178587
3822,1,0.133017
3823,0,0.085640
3824,1,0.362770
3825,0,0.178993
3826,1,0.396892
3827,0,0.133931
3828,0,0.198201
3829,1,0.391384
3830,0,0.053587
3831,0,0.041654
3832,1,0.215728
3833,0,0.284653
3834,0,0.157386
3835,0,0.237356
3836,0,0.149187
3837,1,0.350567
3838,0,0.254531
3839,1,0.005475
3840,0,0.071759
3841,1,0.115999
3842,1,0.184895
3843,1,0.265170
3844,1,0.229904
3845,0,0.123624
3846,0,0.364316
3847,1,0.260252
3848,1,0.541485
3849,1,0.086587
3850,1,0.741755
3851,1,0.313715
3852,0,0.175377
3853,1,0.283021
3854,1,0.264889
3855,0,0.163890
3856,0,0.057154
3857,1,0.368511
3858,0,0.152202
3859,1,0.473296
3860,1,0.425398
3861,0,0.058805
3862,1,0.472077
3863,1,0.352257
3864,0,0.363428
3865,0,0.311636
3866,0,0.171825
3867,1,0.395584
3868,1,0.265929
3869,1,0.478533
3870,1,0.385524
3871,1,0.305677
3872,0,0.263932
3873,0,0.300455
3874,0,0.161336
3875,1,0.599273
3876,0,0.202323
3877,0,0.203362
3878,1,0.386356
3879,1,0.386103
3880,1,0.245253
3881,1,0.444732
3882,0,0.244025
3883,1,0.314984
3884,0,0.061845
3885,0,0.372701
3886,1,0.295603
3887,1,0.389735
3888,0,0.090928
3889,0,0.114591
3890,0,0.216189
3891,0,0.024861
3892,1,0.262408
3893,1,0.177484
3894,0,0.281994
3895,1,0.216066
3896,0,0.315246
3897,1,0.138023
3898,1,0.338517
3899,0,0.030316
3900,1,0.375920
3901,0,0.135766
3902,1,0.444872
3903,1,0.518770
3904,1,0.079915
3905,0,0.214568
3906,0,0.253086
3907,0,0.060419
3908,0,0.223555
3909,0,0.061030
3910,0,0.200661
3911,0,0.250473
3912,1,0.183891
3913,1,0.549622
3914,1,0.403878
3915,1,0.323703
3916,0,0.040366
3917,0,0.151796
3918,0,0.234639
3919,1,0.237677
3920,1,0.494224
3921,1,0.466048
3922,0,0.261819
3923,1,0.547009
3924,1,0.373595
3925,0,0.377010
3926,1,0.683659
3927,0,-0.031992
3928,0,0.049739
3929,1,0.373069
3930,1,0.634711
3931,0,0.083115
3932,1,0.224123
3933,1,0.543366
3934,0,0.156085
3935,0,0.166386
3936,1,0.412133
3937,0,0.082544
3938,0,0.217345
3939,0,0.135971
3940,1,0.498972
3941,0,0.235952
3942,0,0.216142
3943,1,0.479881
3944,0,0.184231
3945,1,0.204747
3946,0,0.226113
3947,1,0.327099
3948,1,0.204743
3949,0,0.310345
3950,0,0.162819
3951,0,0.032980
3952,1,0.186500
3953,0,0.158095
3954,1,0.545607
3955,1,0.468248
3956,0,0.040897
3957,1,0.654291
3958,0,0.121575
3959,0,0.154445
3960,1,0.306256
3961,1,0.256193
3962,0,0.212607
3963,0,0.138162
3964,0,0.311486
3965,0,0.136182
3966,1,0.277487
3967,1,0.118458
3968,1,0.129244
3969,0,0.356395
3970,1,0.032751
3971,1,0.529447
3972,1,0.334414
3973,1,0.092183
3974,1,0.333660
3975,0,0.154640
3976,0,0.120049
3977,1,0.535698
3978,0,0.184644
3979,1,0.639216
3980,1,0.168405
3981,0,0.203389
3982,0,0.358841
3983,1,0.316042
3984,0,0.198176
3985,0,0.252340
3986,0,0.008240
3987,0,0.239792
3988,1,0.501510
3989,1,0.724673
3990,0,0.111994
3991,0,0.177533
3992,0,0.147927
3993,1,0.365366
3994,1,0.410981
3995,1,0.342503
3996,0,0.074685
3997,1,0.391530
3998,1,0.266658
3999,0,0.260288
4000,0,0.115253
4001,1,0.470932
4002,1,0.142766
4003,0,0.046505
4004,0,0.424276
4005,0,0.309965
4006,0,0.116007
4007,1,0.233353
4008,1,0.295684
4009,0,0.299614
4010,1,0.241156
4011,0,-0.045655
4012,1,0.261480
4013,1,0.355943
4014,0,0.284459
4015,1,0.255944
4016,1,0.422043
4017,1,0.204522
4018,0,0.276117
4019,1,0.460726
4020,1,0.356296
4021,0,0.163696
4022,0,0.152582
4023,1,0.319151
4024,0,0.120387
4025,1,0.318778
4026,0,0.285502
4027,0,0.078825
4028,1,0.436523
4029,1,0.478328
4030,0,0.109455
4031,1,0.625167
4032,0,0.279153
4033,1,0.328675
4034,0,0.195562
4035,1,0.435957
4036,1,0.355943
4037,1,0.078074
4038,1,0.156726
4039,0,0.186348
4040,1,0.299880
4041,0,0.303782
4042,1,0.466947
4043,1,0.354719
4044,1,0.144848
4045,1,0.431044
4046,0,0.204568
4047,1,0.557127
4048,0,0.172401
4049,1,0.429767
4050,0,0.223470
4051,1,0.202249
4052,0,0.184744
4053,0,0.313450
4054,1,0.433187
4055,0,0.116584
4056,0,0.275046
4057,0,0.326464
4058,0,0.062504
4059,1,0.327605
4060,1,0.517413
4061,1,0.370273
4062,0,0.236119
4063,1,0.264910
4064,1,0.362770
4065,1,0.336301
4066,0,0.069517
4067,0,0.171430
4068,0,0.217331
4069,0,0.202006
4070,1,0.382271
4071,0,0.287580
4072,0,0.214922
4073,1,0.366523
4074,0,0.167646
4075,1,0.351180
4076,0,0.191479
4077,0,0.202851
4078,1,0.350021
4079,0,0.152467
4080,1,0.518206
4081,1,0.280382
4082,0,0.398173
4083,0,0.081241
4084,1,0.475042
4085,0,0.237050
4086,1,0.279776
4087,0,0.231646
4088,1,0.137534
4089,0,0.287197
4090,1,0.204718
4091,1,0.487477
4092,1,0.180856
4093,0,0.197890
4094,1,0.175647
4095,1,0.323723
4096,1,0.232451
4097,1,0.031245
4098,0,0.077837
4099,0,0.136819
4100,1,0.132337
4101,1,0.263769
4102,1,0.430137
4103,0,0.149874
4104,1,0.131547
4105,1,0.380395
4106,0,0.219739
4107,0,0.307242
4108,1,0.192891
4109,1,0.192195
4110,0,0.174255
4111,1,0.425586
4112,1,0.406332
4113,1,0.460001
4114,0,0.326603
4115,0,0.310981
4116,0,0.218257
4117,1,0.505931
4118,0,0.201452
4119,0,0.171922
4120,1,0.368652
4121,0,0.444553
4122,0,0.397005
4123,0,0.109388
4124,1,0.266756
4125,0,0.046428
4126,1,0.228104
4127,1,0.367769
4128,0,0.135445
4129,0,0.145793
4130,0,0.104096
4131,0,0.356608
4132,0,0.211425
4133,1,0.419114
4134,1,0.490413
4135,1,0.321484
4136,0,0.228226
4137,0,0.120930
4138,1,0.487835
4139,1,0.529480
4140,0,0.077495
4141,0,0.163659
4142,0,0.265663
4143,0,0.152939
4144,0,0.235464
4145,0,0.078207
4146,1,0.435183
4147,1,0.396883
4148,0,0.146964
4149,0,0.291104
4150,1,0.294142
4151,1,0.380377
4152,0,0.258747
4153,1,0.265153
4154,1,0.605575
4155,1,0.075899
4156,1,0.337223
4157,1,0.229773
4158,0,0.303332
4159,0,0.234163
4160,1,0.385524
4161,1,0.291286
4162,1,0.404670
4163,0,0.181081
4164,1,0.436713
4165,1,0.373477
4166,1,0.451894
4167,0,0.221887
4168,0,0.140550
4169,0,0.171725
4170,1,0.141096
4171,0,0.242888
4172,0,0.319310
4173,0,0.182696
4174,1,0.482255
4175,0,0.279532
4176,1,0.440885
4177,0,0.027167
4178,0,0.069935
4179,0,0.134030
4180,1,0.384555
4181,1,0.397002
4182,0,0.065170
4183,1,0.449336
4184,1,0.143632
4185,0,0.059462
4186,0,0.099247
4187,1,0.508951
4188,0,0.366216
4189,0,0.183536
4190,0,0.077669
4191,1,0.297570
4192,1,0.329579
4193,1,0.330444
4194,1,0.275938
4195,0,0.040542
4196,1,0.412346
4197,0,0.083537
4198,1,0.154937
4199,1,0.137534
4200,0,0.137788
4201,1,0.452206
4202,1,0.260250
4203,1,0.212310
4204,0,0.236792
4205,0,0.231527
4206,1,0.386103
4207,0,0.233771
4208,0,0.265537
4209,0,0.206307
4210,1,0.473208
4211,0,0.269297
4212,0,0.064136
4213,1,0.332878
4214,0,0.094065
4215,0,0.174016
4216,0,0.148346
4217,1,0.212981
4218,0,0.017921
4219,1,0.275902
4220,0,0.241658
4221,1,0.389148
4222,0,0.305563
4223,0,0.204755
4224,0,0.077581
4225,0,0.052793
4226,1,0.322082
4227,1,0.281319
4228,1,0.473982
4229,0,0.162446
4230,1,0.325234
4231,0,0.325015
4232,1,0.380973
4233,0,0.116832
4234,1,0.252382
4235,1,0.350021
4236,1,0.378521
4237,1,0.353360
4238,1,0.492372
4239,0,0.216440
4240,1,0.295157
4241,0,0.072103
4242,0,0.128799
4243,1,0.438133
4244,1,0.229773
4245,1,0.283021
4246,0,0.131900
4247,1,0.264813
4248,1,0.314984
4249,1,0.724673
4250,1,0.331586
4251,1,0.398939
4252,1,0.367477
4253,1,0.479868
4254,1,0.320457
4255,0,0.287226
4256,1,0.429905
4257,1,0.288768
4258,0,0.143267
4259,1,0.192195
4260,0,0.128525
4261,1,0.277208
4262,1,0.412133
4263,1,0.415667
4264,1,0.373595
4265,0,0.050975
4266,0,0.372306
4267,1,0.262675
4268,0,0.246189
4269,1,0.395971
4270,1,0.611803
4271,0,0.181499
4272,1,0.354746
4273,0,0.170729
4274,1,0.343807
4275,1,0.153637
4276,0,0.231332
4277,1,0.412449
4278,1,0.312037
4279,1,0.393585
4280,0,0.247889
4281,1,0.524193
4282,0,0.045251
4283,1,0.346254
4284,1,0.352392
4285,1,0.216743
4286,0,0.114176
4287,1,0.402910
4288,1,0.456184
4289,1,0.313882
4290,1,0.192891
